"","word","polarity"
"3232","제멋대로 날아가다",-1
"3233","제멋대로",-1
"3234","제맛이 나지 않고",-1
"3235","제맛이 나지 아니하고",-1
"3236","제때에 내리는",1
"3237","제때에",1
"3238","제대로 하지 아니하다",-1
"3239","제대로 하지 아니하는",-2
"3240","제대로 하지 못하고",-2
"3241","제대로 이루어지다",1
"3242","제대로 되지 않아",-2
"3243","제대로",1
"3244","제격에 맞지 않고",-1
"3245","제 분수를 잊어버리고",-1
"3246","제 마음대로",-1
"3247","정확한",1
"3248","정확하고",1
"3249","정확하게",1
"3250","정해지지 못하고",-1
"3251","정함이 없이",-1
"3252","정하다",1
"3253","정치를 잘하다",1
"3254","정처 없이",-1
"3255","정직하지 못한",-1
"3256","정중히",1
"3257","정중한 부탁이나",1
"3258","정중한",1
"3259","정중하다",2
"3260","정중하게",1
"3261","정조를 지키지 아니하다",-1
"3262","정조를 빼앗겨",-1
"3263","정조가 굳고",2
"3264","정정당당한 태도로",2
"3265","정정당당한",2
"3266","정정당당하다",2
"3267","정이 없이",-1
"3268","정이 없고",-1
"3269","정이 버성기어",-1
"3270","정이 맺어짐",1
"3271","정이 맺어지다",1
"3272","정이 많게",1
"3273","정이 들어",1
"3274","정이 두텁다",2
"3275","정이 두텁고",2
"3276","정이 넘칠",1
"3277","정이 깊게",1
"3278","정의를 위한",1
"3279","정의를",1
"3280","정의롭다",1
"3281","정을 통하다",1
"3282","정을 끊고",-1
"3283","정열",1
"3284","정연하게",1
"3285","정신질환",-2
"3286","정신적으로 편안하고",1
"3287","정신적으로 보탬이",1
"3288","정신적 고통이",-2
"3289","정신이 흐릿하여",-1
"3290","정신이 흐리고",-1
"3291","정신이 흐려진다",-1
"3292","정신이 흐려지고",-1
"3293","정신이 흐려져",-1
"3294","정신이 흐려서",-1
"3295","정신이 혼미해지고",-1
"3296","정신이 없고",-1
"3297","정신이 얼떨떨하여",-1
"3298","정신이 어지럽도록",-1
"3299","정신이 어지럽다",-1
"3300","정신이 어지럽게",-1
"3301","정신이 어리벙벙하여",-1
"3302","정신이 아찔하여",-1
"3303","정신이 아득하고",-1
"3304","정신이 멍하고",-1
"3305","정신이 멀쩡하다",1
"3306","정신이 나간 것처럼",-1
"3307","정신이 나가거나",-1
"3308","정신이 까무러질",-1
"3309","정신의 이상이나",-1
"3310","정신을 차리지 못하고",-2
"3311","정신을 잃을",-1
"3312","정신을 잃는다",-2
"3313","정신을 잃는",-1
"3314","정신을 잃고",-2
"3315","정신을 어지럽게",-1
"3316","정신을 못 차리고",-2
"3317","정신없이",-1
"3318","정신없다",-1
"3319","정신병 환자",-1
"3320","정신병",-2
"3321","정신 질환",-2
"3322","정신 분열병과",-1
"3323","정신 분열병",-2
"3324","정성이나 성의가",1
"3325","정성이나 노력",1
"3326","정성이나",1
"3327","정성이 미치는",1
"3328","정성이",1
"3329","정성을 들인",1
"3330","정성을 다함",1
"3331","정성을 다하여",1
"3332","정성을 나타내다",1
"3333","정성을 기울이다",1
"3334","정성을 겸손하게",1
"3335","정성을",1
"3336","정성으로",2
"3337","정성스레 대하거나",1
"3338","정성스레",1
"3339","정성스럽다",1
"3340","정성껏",1
"3341","정상을 벗어난",-1
"3342","정상",1
"3343","정분이 두텁다",1
"3344","정분이 두텁게",1
"3345","정분이 나서",1
"3346","정분이",1
"3347","정밀한",1
"3348","정밀하지 못하고",-1
"3349","정밀하고 미세함",1
"3350","정밀하고",1
"3351","정돈하다",1
"3352","정돈이 되지 아니하여",-2
"3353","정돈되지 아니하여",-2
"3354","정돈되어 시원스럽게",1
"3355","정돈되어 말끔하다",1
"3356","정돈되어 말끔하게",1
"3357","정돈되어",1
"3358","정도에 넘침",-1
"3359","정도가 지나친",-1
"3360","정도가 지나쳐서",-1
"3361","정도가 심하게",-1
"3362","정도가 심하거나",-1
"3363","정도가 높다",1
"3364","정당한 도리",1
"3365","정당한 길",1
"3366","정당한",1
"3367","정당하지 않은",-2
"3368","정당하지 못한",-2
"3369","정당하게",1
"3370","정답지 않고",-2
"3371","정답다",2
"3372","정답고 환하게",2
"3373","정답고 포근하게",2
"3374","정답고 귀엽게",2
"3375","정답고",2
"3376","정답게 흘러가는",2
"3377","정답게 지저귐",2
"3378","정답게 지저귀다",2
"3379","정답게 지내는",2
"3380","정답게 주고받다",2
"3381","정답게 자꾸",2
"3382","정답게 이야기하거나",2
"3383","정답게 이르는",2
"3384","정답게 이르거나",1
"3385","정답게 웃다",2
"3386","정답게 웃는",2
"3387","정답게 안는",2
"3388","정답게",2
"3389","정다운 이야기",2
"3390","정다운 맛이 없고",-2
"3391","정다운",2
"3392","정기가 없이",-1
"3393","정교한",1
"3394","정교하고 아름답다",2
"3395","정교하고",1
"3396","정겹다",2
"3397","정겹고 고분고분하다",2
"3398","정겹고 고분고분하게",2
"3399","정겹고",2
"3400","정결히",1
"3401","정",1
"3402","접대함",1
"3403","접대하다",1
"3404","점점 긴장되다",-1
"3405","점잖지 않다",-1
"3406","점잖지 아니하여",-2
"3407","점잖지 아니하게",-2
"3408","점잖지 못한",-1
"3409","점잖지 못하고",-2
"3410","점잖지 못하게",-1
"3411","점잖지 못하거나",-1
"3412","점잖이 아니하게",-2
"3413","점잖이",2
"3414","점잖은 사람",2
"3415","점잖은",2
"3416","점잖다",2
"3417","점잖고 엄숙하게",2
"3418","점잖고",2
"3419","점잖게",2
"3420","젊은",2
"3421","젊다",1
"3422","젊고 건강하여",1
"3423","젊고",1
"3424","절친",2
"3425","절절매다",-1
"3426","절실하다",0
"3427","절실하게",0
"3428","절박하다",-1
"3429","절면서 걷다",-1
"3430","절면서 걷는",-1
"3431","절면서",-1
"3432","절며 걷다",-1
"3433","절며 걷는",-1
"3434","절며",-1
"3435","절망하다",-2
"3436","절망적이다",-2
"3437","절망으로",-2
"3438","절망에 빠져",-2
"3439","절망에",-2
"3440","절망스럽다",-2
"3441","절망",-2
"3442","절도질",-2
"3443","절다",-1
"3444","절규하다",-2
"3445","절거나",-1
"3446","절개가 굳은",1
"3447","전혀 없는",-1
"3448","전혀 모르거나",-1
"3449","전전긍긍하다",-2
"3450","전전긍긍",-2
"3451","전염병",-1
"3452","전염되는 병",-2
"3453","전성",1
"3454","전부 게워",-1
"3455","전문적 지식",1
"3456","전문가",1
"3457","적확한 견해",1
"3458","적확한",1
"3459","적합하도록 만들어지다",1
"3460","적합하도록",1
"3461","적합하다",1
"3462","적절히",2
"3463","적절한 예",1
"3464","적절한",2
"3465","적절하게 처리하는",1
"3466","적절하게 이어져",1
"3467","적절하게",1
"3468","적절치 아니하다",-2
"3469","적적하다",-1
"3470","적의 앞잡이",-1
"3471","적용하기에 어려운",-1
"3472","적수를 미워하다",-2
"3473","적대적으로 대하다",-2
"3474","적대적으로",-2
"3475","적당히 좋아하는",1
"3476","적당한",1
"3477","적당하지 아니하게",-1
"3478","적당하다",1
"3479","적당하게 맞추어",1
"3480","적당하게",1
"3481","적극적인 마음",1
"3482","적극적인",1
"3483","적극적이다",1
"3484","적극적으로 다가가",1
"3485","적극적으로",1
"3486","적극 찾아서",1
"3487","적극",1
"3488","저하시키다",-1
"3489","저하되다",-1
"3490","저품질",-1
"3491","저질러진 범죄",-2
"3492","저지른 죄과나",-1
"3493","저지른 잘못에",-1
"3494","저지른 일",-1
"3495","저지른",-1
"3496","저주하여",-2
"3497","저주하는 말을",-2
"3498","저주하는 말",-2
"3499","저주하는",-2
"3500","저주의 뜻으로",-2
"3501","저주의",-2
"3502","저주",-2
"3503","저절로 무너짐",-1
"3504","저버리다",-2
"3505","저릿한 느낌",-1
"3506","저릿한",-1
"3507","저린 듯한",-1
"3508","저린 듯하다",-1
"3509","저린 느낌이",-1
"3510","저린 느낌",-1
"3511","저린",-1
"3512","저리다",-1
"3513","저리고",-1
"3514","저리거나 아픈",-1
"3515","저리거나",-1
"3516","저렴하다",1
"3517","저는 모양",-1
"3518","저는",-1
"3519","저급한",-2
"3520","저급하다",-1
"3521","저급",-1
"3522","잴뚝대다",-1
"3523","재해와 돌림병을",-2
"3524","재해와",-2
"3525","재해를 입은",-2
"3526","재해를 소멸시키다",1
"3527","재치있다",1
"3528","재치가 있다",2
"3529","재치가 있고",1
"3530","재치 있고",1
"3531","재치",1
"3532","재촉하여 몰아대다",-1
"3533","재촉하여",-1
"3534","재촉하다",-1
"3535","재질이 뛰어나고",2
"3536","재주와 지혜가",1
"3537","재주를 가진",1
"3538","재주를",1
"3539","재주가 있고",1
"3540","재주가 무디다",-1
"3541","재주가 뛰어남",2
"3542","재주가 뛰어난",2
"3543","재주가 뛰어나다",2
"3544","재주가 뛰어나고",2
"3545","재주",1
"3546","재앙이나",-2
"3547","재앙이",-2
"3548","재앙",-2
"3549","재수 없게",-2
"3550","재산이 넉넉하다",1
"3551","재산 범죄",-1
"3552","재발하거나",-1
"3553","재밌는",2
"3554","재미있다",2
"3555","재미있는 일을",2
"3556","재미있는 말을",2
"3557","재미있는 국면",2
"3558","재미있는",2
"3559","재미있게",2
"3560","재미없다",-1
"3561","재미를 붙여",1
"3562","재미가 있어",2
"3563","재미가 없다",-1
"3564","재미가 없게",-1
"3565","재미가",1
"3566","재미",2
"3567","재물이 넉넉하거나",1
"3568","재물을 탐하는",-1
"3569","재물을 탐내어",-1
"3570","재물을 가로채서",-1
"3571","재물에 인색한",-2
"3572","재능이라는 뜻으로",1
"3573","재능이라는",1
"3574","재능을 알고",1
"3575","재능을 겸손하게",1
"3576","재능을 가진",1
"3577","재능을",1
"3578","재능",1
"3579","재난을 이르는",-1
"3580","재난을",-1
"3581","재난",-2
"3582","장학금",1
"3583","장하다",2
"3584","장점이다",2
"3585","장점을 취하여",1
"3586","장점을 인정하거나",1
"3587","장점을",2
"3588","장점",2
"3589","장엄한 상",1
"3590","장엄한",2
"3591","장애인",-2
"3592","장애물을 헤치다",1
"3593","장애물을",-2
"3594","장애를 받아",-2
"3595","장애를 받거나",-2
"3596","장애를 만나",-2
"3597","장애를",-2
"3598","장애로",-2
"3599","장애가 있어",-2
"3600","장애가 따르고",-2
"3601","장애가",-2
"3602","장애",-2
"3603","장난이 심하고",-1
"3604","장난스럽게",-1
"3605","장난삼아 하는",-1
"3606","장난삼아",-1
"3607","잡지 못하다",-1
"3608","잡지 못하는 상태로",-1
"3609","잡지 못하게",-1
"3610","잡아 뜯거나",-1
"3611","잡스럽다",-2
"3612","잡스럽게 굴다",-2
"3613","잡스럽게",-2
"3614","잡스러운 느낌이",-2
"3615","잡스러운",-2
"3616","잡되고 상스럽다",-2
"3617","잡되고",-2
"3618","잡놈",-2
"3619","잡념을 없애고",1
"3620","잘해 내지 못하는",-2
"3621","잘해 내는",2
"3622","잘해 나가다",2
"3623","잘해",2
"3624","잘한 일을",2
"3625","잘한",2
"3626","잘하지 못하여",-2
"3627","잘하지 못하는",-2
"3628","잘하다",2
"3629","잘하는 능력이",2
"3630","잘하는 것이",2
"3631","잘하는",2
"3632","잘아지고",-1
"3633","잘생긴",1
"3634","잘생기다",2
"3635","잘생겨 보기에",2
"3636","잘생겨",2
"3637","잘빠진",1
"3638","잘못함",-2
"3639","잘못하여",-2
"3640","잘못하면 꼴로",-2
"3641","잘못하다가는 꼴로",-2
"3642","잘못하다",-2
"3643","잘못하거나",-2
"3644","잘못이나 결함을",-2
"3645","잘못이나",-2
"3646","잘못이 생겨나게",-2
"3647","잘못이",-2
"3648","잘못을 지적받거나",-2
"3649","잘못을 저지른",-2
"3650","잘못을 인정하고",1
"3651","잘못을 용서함",1
"3652","잘못을 뉘우치고",1
"3653","잘못을 꾸짖음",-2
"3654","잘못을 꾸짖다",-2
"3655","잘못을 꾸짖거나",-2
"3656","잘못을 깨치고",0
"3657","잘못을 고쳐",1
"3658","잘못을",-2
"3659","잘못에 대하여",-2
"3660","잘못에",-2
"3661","잘못된 허물을",-2
"3662","잘못된 일이",-1
"3663","잘못된 염탐",-2
"3664","잘못된 대답을",-2
"3665","잘못된 견해",-2
"3666","잘못된 것이 없이",1
"3667","잘못된 것을",-2
"3668","잘못된",-2
"3669","잘못되지 아니하도록",2
"3670","잘못되었을 때도",-2
"3671","잘못되었을",-2
"3672","잘못되었거나",-2
"3673","잘못되어",-2
"3674","잘못되는 것을",-2
"3675","잘못되는",-2
"3676","잘못되기를 바라면서",-2
"3677","잘못 판단하거나",-2
"3678","잘못 써서",-2
"3679","잘못 생각하다",-2
"3680","잘못 기입함",-1
"3681","잘못",-2
"3682","잘먹다",2
"3683","잘망스럽게",-1
"3684","잘됨",2
"3685","잘될 가능성이",2
"3686","잘될",2
"3687","잘된 작품",2
"3688","잘된 것을",2
"3689","잘된",2
"3690","잘되지 아니하고",-1
"3691","잘되지 못하도록",-1
"3692","잘되어 가다",2
"3693","잘되어 가는",2
"3694","잘되어 가게",2
"3695","잘되어",2
"3696","잘되다",2
"3697","잘되고",2
"3698","잘난 체하여",-1
"3699","잘난 체하며",-1
"3700","잘난 체하다",-1
"3701","잘난 체하는",-1
"3702","잘난 체하고",-1
"3703","잘난 체하거나",-1
"3704","잘난 체",-1
"3705","잘 해낼",2
"3706","잘 팔리다",2
"3707","잘 처리하다",2
"3708","잘 처리되다",2
"3709","잘 짓는",2
"3710","잘 진행되어",2
"3711","잘 진행되다",2
"3712","잘 지켜",2
"3713","잘 지내거나",2
"3714","잘 조화되어",2
"3715","잘 정돈되어",2
"3716","잘 자라게",2
"3717","잘 있는",2
"3718","잘 익다",2
"3719","잘 익거나",2
"3720","잘 이끌어",2
"3721","잘 여물다",2
"3722","잘 여문",2
"3723","잘 어울림",2
"3724","잘 어울리어",2
"3725","잘 어울리다",2
"3726","잘 어울리는",2
"3727","잘 어울려",2
"3728","잘 알아서",2
"3729","잘 알아",2
"3730","잘 알다",2
"3731","잘 안될까",-1
"3732","잘 아는",2
"3733","잘 싸움",1
"3734","잘 싸우다",1
"3735","잘 살핌",2
"3736","잘 살려",2
"3737","잘 사귀는",2
"3738","잘 보살펴",2
"3739","잘 받아",2
"3740","잘 못하거나",-2
"3741","잘 몰라서",-1
"3742","잘 모르거나",-1
"3743","잘 먹음으로써",2
"3744","잘 먹다",2
"3745","잘 먹거나 마시다",2
"3746","잘 먹거나",2
"3747","잘 떠벌리다",-1
"3748","잘 들다",2
"3749","잘 대우하여",2
"3750","잘 대우하다",2
"3751","잘 다투다",-2
"3752","잘 다투는",-2
"3753","잘 다스림",2
"3754","잘 다스리는",2
"3755","잘 다스려",2
"3756","잘 다듬어져",2
"3757","잘 간직하여",2
"3758","잘 가다듬어",2
"3759","잘",1
"3760","잗달고",-2
"3761","잔인한 형벌에",-2
"3762","잔인한 사람을",-2
"3763","잔인한 모양",-2
"3764","잔인한",-2
"3765","잔인하다",-2
"3766","잔소리를 하거나",-1
"3767","잔소리를",-1
"3768","잔소리나 푸념을",-1
"3769","잔소리나",-1
"3770","잔소리",-1
"3771","잔부끄러움",-1
"3772","잔뜩 벼르다",-1
"3773","잔꾀로",-1
"3774","작품이 사랑받고",1
"3775","작붕",-1
"3776","작고 귀여운",2
"3777","자해하다",-1
"3778","자해",-2
"3779","자포하다",-1
"3780","자포자기하다",-1
"3781","자포자기",-1
"3782","자폐하다",-2
"3783","자책하다",-1
"3784","자책",-1
"3785","자질을 겸손하게",1
"3786","자질구레한 것까지",-1
"3787","자질구레한",-1
"3788","자질",1
"3789","자지러질",-1
"3790","자지러지도록 꼴로",-1
"3791","자지러지도록",-1
"3792","자지러지게",1
"3793","자지 못하는",-1
"3794","자증을 내며",-1
"3795","자주 하다",1
"3796","자주 앓다",-1
"3797","자주 사용되다",1
"3798","자제력을 잃어",-1
"3799","자제력을 잃다",-1
"3800","자유를 침해함으로써",-1
"3801","자유롭게 함",1
"3802","자유롭게",1
"3803","자유로운 상태가",1
"3804","자유로운",1
"3805","자유가 제한되거나",-1
"3806","자연의 아름다운",1
"3807","자연스럽지 않다",-1
"3808","자연스럽지 아니하다",-1
"3809","자연스럽지 아니하게",-1
"3810","자연스럽지 못하게",-1
"3811","자연스럽다",1
"3812","자연스럽게 보이다",1
"3813","자연스럽게",1
"3814","자연 그대로",1
"3815","자애를 베푸는",2
"3816","자애를",2
"3817","자애로",2
"3818","자신하다",1
"3819","자신의 재능을",1
"3820","자신의 이익만을",-1
"3821","자신의 결함이나",-1
"3822","자신을 책망함",-2
"3823","자신을 책망하다",-2
"3824","자신을 옭아 묶음",-2
"3825","자신을 옭아 묶다",-2
"3826","자신에게 해가",-2
"3827","자신감",1
"3828","자신 있게",1
"3829","자송하다",-1
"3830","자송",-1
"3831","자세히 살핌",1
"3832","자세히 살피다",1
"3833","자세히",1
"3834","자세하고 정확하게",1
"3835","자상하다",2
"3836","자상하게",2
"3837","자빠지다",-1
"3838","자빠지는 모양",-1
"3839","자빠지는",-1
"3840","자빠지거나",-1
"3841","자비의 마음으로",1
"3842","자비의",1
"3843","자비심이 많아",1
"3844","자비심이",1
"3845","자비심으로",1
"3846","자비를 베풀어",1
"3847","자비를",1
"3848","자비로움을 나타낸",1
"3849","자비로움을",1
"3850","자비로운 교훈",1
"3851","자비로운",1
"3852","자비로써",1
