"","word","polarity"
"9056","복통을",-2
"9057","복종함",-1
"9058","복종하면서 삶을",-1
"9059","복종하면서",-1
"9060","복종하다",-1
"9061","복잡하여",-1
"9062","복잡하다",-1
"9063","복잡하고 엄격하여",-1
"9064","복잡하고",-1
"9065","복잡하게 들끓다",-1
"9066","복잡하게 뒤섞여",-1
"9067","복잡하게",-1
"9068","복잡하거나 엄격하여",-2
"9069","복잡하거나",-1
"9070","복이나 재주",2
"9071","복이나",2
"9072","복이 됨",2
"9073","복이 되게",2
"9074","복을 쌓은",2
"9075","복을",2
"9076","복원 불가",-1
"9077","복스럽고 탐스럽다",2
"9078","복스럽고 탐스러운",2
"9079","복스럽고",2
"9080","복스러운 모양",2
"9081","복리를 가져오는",1
"9082","복리를",1
"9083","복리",2
"9084","복된 좋은",2
"9085","복된",2
"9086","보호하여",1
"9087","보통 이상이다",1
"9088","보통 이상의 수준이어서",1
"9089","보통 이상의",1
"9090","보탬이 되는",1
"9091","보탬이",1
"9092","보충하다",1
"9093","보챔",-1
"9094","보채다",-1
"9095","보채는 소리를",-1
"9096","보채는 소리",-1
"9097","보채는",-1
"9098","보채거나 짜증을",-1
"9099","보채거나",-1
"9100","보잘것없이 작다",-2
"9101","보잘것없이 되다",-2
"9102","보잘것없이 되고",-2
"9103","보잘것없이",-2
"9104","보잘것없음",-2
"9105","보잘것없다",-2
"9106","보잘것없는 솜씨와",-2
"9107","보잘것없는",-2
"9108","보잘것없고",-2
"9109","보잘것없거나 하찮은",-2
"9110","보잘것없거나",-2
"9111","보수적이다",-1
"9112","보수적",-1
"9113","보송보송하다",1
"9114","보송보송",1
"9115","보살피다",1
"9116","보살피거나 위하는",1
"9117","보살피거나 수고하는",1
"9118","보살피거나",1
"9119","보살의 지혜",1
"9120","보배",1
"9121","보로통히",-1
"9122","보람이나 소득이",1
"9123","보람이나",1
"9124","보람 있는",2
"9125","보람 없이",-1
"9126","보람",1
"9127","보란 듯이",1
"9128","보드랍지 못하고",-1
"9129","보드랍다",1
"9130","보드랍고 하늘하늘하다",1
"9131","보드랍고 탐스럽게",2
"9132","보드랍고 탄력",1
"9133","보드랍고 연한",1
"9134","보드랍고 연하다",1
"9135","보드랍고 연하게",1
"9136","보드랍고 야들야들한",1
"9137","보드랍고 순한",1
"9138","보드랍고 순하게",1
"9139","보드랍고 무른",1
"9140","보드랍고 무르다",1
"9141","보드랍고 만만하다",1
"9142","보드랍고 따뜻하여",2
"9143","보드랍고 따뜻하다",2
"9144","보드랍고",1
"9145","보드랍게 웃다",2
"9146","보드랍게 웃는",1
"9147","보드랍게 살그머니",1
"9148","보드랍게",1
"9149","보드라운 모양",1
"9150","보드라운 느낌이",1
"9151","보드라운",1
"9152","보답하는",1
"9153","보답이",1
"9154","보기좋다",1
"9155","보기에 흉하다",-2
"9156","보기에 천하고",-2
"9157","보기에 짜증이",-2
"9158","보기에 좋아지다",2
"9159","보기에 좋다",2
"9160","보기에 좋고",2
"9161","보기에 욕심이",-2
"9162","보기에 언짢을",-2
"9163","보기에 언짢거나",-2
"9164","보기에 어질고",1
"9165","보기에 어려운",-1
"9166","보기에 야멸치고",-2
"9167","보기에 싫은",-2
"9168","보기에 싫다",-2
"9169","보기에 신묘하게",1
"9170","보기에 사랑스럽거나",2
"9171","보기에 부끄러운",-2
"9172","보기에 미련하고",-2
"9173","보기에 무지하고",-2
"9174","보기에 무정한",-2
"9175","보기에 딱하여",-2
"9176","보기에 가엾고",-2
"9177","보기에 가량맞고",-2
"9178","보기도 괜찮고",1
"9179","보기 흉할",-2
"9180","보기 흉하게",-2
"9181","보기 좋을 정도로",2
"9182","보기 좋을",2
"9183","보기 좋게",2
"9184","보기 싫게",-2
"9185","보기 사납게",-2
"9186","보기 거북하다",-2
"9187","보고 즐기다",2
"9188","보고 싶어 하다",1
"9189","보고 싶어",1
"9190","보고 싶거나",0
"9191","병치레를 하는",-1
"9192","병치레를",-1
"9193","병증을",-2
"9194","병증으로",-2
"9195","병증",-2
"9196","병적인 증상",-2
"9197","병적인 강박",-2
"9198","병적인",-2
"9199","병적으로 싫어하고",-2
"9200","병적으로",-2
"9201","병적 증상",-2
"9202","병적 상태",-2
"9203","병이다",-2
"9204","병이나 과로",-2
"9205","병이나",-2
"9206","병이 잦음",-2
"9207","병이 생겨",-2
"9208","병이 남",-2
"9209","병이 나서",-2
"9210","병이 나다",-2
"9211","병이 나거나",-2
"9212","병이",-2
"9213","병의 빌미",-1
"9214","병의 기운이",-2
"9215","병을 치료하다",1
"9216","병을 일으키는",-1
"9217","병을 앓은",-1
"9218","병을 앓는",-2
"9219","병을 앓고",-2
"9220","병을 앓거나",-2
"9221","병을",-2
"9222","병으로 인하여",-2
"9223","병으로",-2
"9224","병에서 벗어나",2
"9225","병에서",-2
"9226","병신이나 다름없는",-2
"9227","병신이나",-2
"9228","병세가 지독하여",-2
"9229","병세가",-2
"9230","병맛",-1
"9231","병들어",-2
"9232","병들거나",-2
"9233","병든 몸으로",-2
"9234","병든",-2
"9235","병독이 옮아",-2
"9236","병독",-2
"9237","병 따위로",-2
"9238","병 따위가",-1
"9239","병",-2
"9240","볍신",-2
"9241","별안간 호들갑스럽게",-1
"9242","별스러워",-1
"9243","별스러울 정도로",-1
"9244","별스러울",-1
"9245","별로다",-1
"9246","변함없이",1
"9247","변태",-1
"9248","변사하다",-2
"9249","변비증",-1
"9250","변비",-1
"9251","변변하지 못한",-2
"9252","변변하지 못하여",-2
"9253","변변치 못한",-2
"9254","변변치 못하다",-1
"9255","변변치 못하거나",-2
"9256","변변찮은 고통이나",-2
"9257","변변찮은",-2
"9258","변덕스러워",-1
"9259","벼슬이 박탈되고",-2
"9260","벼슬을 박탈하고",-2
"9261","벼르다",-1
"9262","베풀어지다",1
"9263","베풀어져 주어지다",1
"9264","베풀어져",1
"9265","베풀어서",1
"9266","베풀어 줌",1
"9267","베풀어 주다",1
"9268","베풀어 주는",1
"9269","베풀어",1
"9270","베풀다",1
"9271","베풀거나",1
"9272","베푸는 정",2
"9273","베푸는 사랑과",2
"9274","베푸는 사랑",2
"9275","베푸는 마음이",2
"9276","베푸는",1
"9277","벙벙한 모양",-1
"9278","벙벙한",-1
"9279","벙긋벙긋 웃다",2
"9280","벙긋벙긋 웃는",2
"9281","벙긋벙긋",2
"9282","벙긋 웃다",2
"9283","벙긋 웃는",2
"9284","벙긋",2
"9285","벙글거리며",0
"9286","벗어남이 없이",1
"9287","벗어나지 못하다",-1
"9288","벗어나다",-1
"9289","벗어나 틀어지다",-2
"9290","벗어나",-1
"9291","벗",1
"9292","법을 위반한",-2
"9293","법을 무시하고",-1
"9294","법석이는 짓을",-1
"9295","법률에 위반되어",-2
"9296","범죄적인 행위",-2
"9297","범죄적인",-2
"9298","범죄자들의",-2
"9299","범죄자",-1
"9300","범죄에 의하여",-2
"9301","범죄에 가담시키거나",-2
"9302","범죄에",-2
"9303","범죄를 한",-2
"9304","범죄를 저지른",-2
"9305","범죄를 저지르도록",-2
"9306","범죄를",-2
"9307","범죄로 인해",-2
"9308","범죄로",-2
"9309","범죄 행위나",-2
"9310","범죄 사실을",-2
"9311","범죄",-2
"9312","범인",-2
"9313","벌을 주다",0
"9314","벌을 받다",-2
"9315","벌을 받거나",-1
"9316","벌을",0
"9317","벌벌 떨며",-1
"9318","벌벌 떨릴",-1
"9319","벌받을 일을",-2
"9320","벌받을",-2
"9321","벌로 내는",-2
"9322","벌로",-2
"9323","벌레가 나오는",-1
"9324","벌",-2
"9325","번하다",1
"9326","번창한 집안",2
"9327","번창한",2
"9328","번지르르하게 나다",0
"9329","번지르르하게",0
"9330","번듯하고 의젓한",1
"9331","번듯하고",1
"9332","번듯하게",1
"9333","번듯이",1
"9334","번드럽다",0
"9335","번드럽게",0
"9336","번거롭다",-2
"9337","번거롭게 굴어",-2
"9338","번거롭게",-2
"9339","번거로운 일을",-2
"9340","번거로운",-2
"9341","벅차다",0
"9342","버프",1
"9343","버티거나 반항하다",-2
"9344","버젓하지 못하다",-2
"9345","버젓하지",0
"9346","버젓하고 당당하다",2
"9347","버젓하고 당당하게",2
"9348","버성기어",-1
"9349","버린다는",-2
"9350","버리다",-2
"9351","버릇이 없다",-2
"9352","버릇이 없거나",-2
"9353","버릇없이 흔들거나",-2
"9354","버릇없이 행동하다",-2
"9355","버릇없이 행동하는",-2
"9356","버릇없이 까불다",-2
"9357","버릇없이 까부는",-2
"9358","버릇없이 굴다",-2
"9359","버릇없이 구는 태도로",-2
"9360","버릇없이 구는",-2
"9361","버릇없이 경솔하게",-2
"9362","버릇없이",-2
"9364","버릇없는 짓을",-2
"9365","버릇없는",-2
"9366","버릇없고",-2
"9367","버릇없게 굴다",-2
"9368","버릇없게",-2
"9369","버릇",0
"9370","버려지다",-2
"9371","버려두어",-2
"9372","버럭대다",-1
"9373","버럭",-1
"9374","버그러진 모양",-2
"9375","버그러진 데가",-2
"9376","버그러진",-2
"9377","버그러져",-2
"9378","버겁다",-2
"9379","뱀과 같이",-1
"9380","배탈",-2
"9381","배척하다",-2
"9382","배척되다",-2
"9383","배은망덕",-2
"9384","배워지고 닦이다",1
"9385","배워지고",0
"9386","배우지 못한",-1
"9387","배우지 못하여",-1
"9388","배우다",1
"9389","배우는",0
"9390","배신하여",-2
"9391","배신하다",-2
"9392","배반함",-2
"9393","배반하다",-2
"9394","배를 곯다",-2
"9395","배가 아프며",-1
"9396","배가 아프다",-1
"9397","배가 아프고",-1
"9398","배가 떠남",-1
"9399","방향도 없이",-1
"9400","방해함",-2
"9401","방해하여",-2
"9402","방해하던 일",-2
"9403","방해하던",-2
"9404","방해하다",-2
"9405","방해하는 짓을",-2
"9406","방해하는 짓",-2
"9407","방해하는 조건",-2
"9408","방해하는 악업을",-2
"9409","방해하는",-2
"9410","방해하거나 막다",-2
"9411","방해하거나",-2
"9412","방해가 되다",-2
"9413","방해가 되는",-2
"9414","방해가 되거나",-2
"9415","방해가",-2
"9416","방탕한 짓을",-2
"9417","방탕한 사람을",-1
"9418","방탕한 기질",-2
"9419","방탕한",-2
"9420","방탕하다",-1
"9421","방탕하고",-2
"9422","방탕하게 놀아나는",-2
"9423","방탕하게 놀기를",-2
"9424","방탕하게",-2
"9425","방치되다",-1
"9426","방정을 떨다",-2
"9427","방정을 떠는",-2
"9428","방정맞은 사람을",-2
"9429","방정맞은",-2
"9430","방정맞고",-2
"9431","방정맞게 행동하다",-2
"9432","방정맞게 움직이며",-2
"9433","방정맞게 움직이거나",-2
"9434","방정맞게 오몰거리며",-2
"9435","방정맞게 씰룩거리는",-1
"9436","방정맞게 까불며",-2
"9437","방정맞게 까불거나",-2
"9438","방정맞게 계속",-2
"9439","방정맞게",-2
"9440","방정",-2
"9441","방자한 태도로",-1
"9442","방자한",-1
"9443","방자하고",-1
"9444","방면에 능하고",2
"9445","방긋방긋 웃다",2
"9446","방긋방긋 웃는",2
"9447","방긋방긋",2
"9448","방긋 웃다",2
"9449","방긋 웃는",2
"9450","방긋",2
"9451","밥이나 축내는",-2
"9452","밝지 못하고",-1
"9453","밝은 지혜와",2
"9454","밝은 재주",2
"9455","밝은 사람",2
"9456","밝은 빛이",2
"9457","밝은 마음",2
"9458","밝은",2
"9459","밝아서",2
"9460","밝다",2
"9461","밝고 활기가",2
"9462","밝고 환함",2
"9463","밝고 큰 덕",2
"9464","밝고 어질다",2
"9465","밝고 선명한",1
"9466","밝고 선명하다",2
"9467","밝고 보드랍게",2
"9468","밝고 똑똑한",2
"9469","밝고 똑똑하다",2
"9470","밝고 경쾌하다",2
"9471","밝고 강렬하게",2
"9472","밝고",2
"9473","밝게 통달하는",2
"9474","밝게 빛나거나",1
"9475","밝게",2
"9476","발휘하지 못하다",-1
"9477","발컨",-1
"9478","발칙하다",-1
"9479","발전하다",1
"9480","발전하는",1
"9481","발전하게 하다",1
"9482","발전이나",1
"9483","발전시키는 일",1
"9484","발전시키는",1
"9485","발전되도록",1
"9486","발전",1
"9487","발작",-2
"9488","발을 헛디디거나",-1
"9489","발육이 장애를",-2
"9490","발육되지 못하여",-1
"9491","발열이",0
"9492","발열과 오한",-1
"9493","발열과",0
"9494","발열",-1
"9495","발연기",-1
"9496","발랄하다",2
"9497","발라서 흐뭇하다",1
"9498","발라서",1
"9499","발달하게 하다",1
"9500","발달하게 되다",1
"9501","발달된 문명",1
"9502","발달된",1
"9503","발끈대다",-2
"9504","발끈 성을",-2
"9505","발길질을 하다",-1
"9506","발길질을",-1
"9507","발기 불능",-2
"9508","받지 못하다",-1
"9509","받지 못하게",-1
"9510","받아들이지 않고",-2
"9511","받아들이기는커녕",-2
"9512","받아들여지지 않고",-2
"9513","받들어 공경하다",2
"9514","받다",1
"9515","받는 해",-2
"9516","받는 재앙",-2
"9517","받는 벌",-2
"9518","받는 괴로움",-2
"9519","반했다",1
"9520","반해버리다",1
"9521","반항하여",-2
"9522","반항하려는 말이나",-2
"9523","반항하려는",-2
"9524","반항하다",-2
"9525","반하다",1
"9526","반품녀",-1
"9527","반품남",-1
"9528","반지랍지 못한",-1
"9529","반역을 꾀함",-2
"9530","반역을",-2
"9531","반역",-2
"9532","반신불수가 되는",-2
"9533","반신불수가",-2
"9534","반신반의하다",0
"9535","반성하고",1
"9536","반벙어리처럼",-1
"9537","반발하다",-2
"9538","반반하게 생긴",-2
"9539","반반하게",-2
"9540","반란",-2
"9541","반듯하고 의젓한",2
"9542","반듯하고",1
"9543","반듯하게",1
"9544","반들반들하다",1
"9545","반들반들 윤기가",1
"9546","반들반들",1
"9547","반드르르하다",2
"9548","반드럽다",2
"9549","반드럽게",2
"9550","반드러운 모양",2
"9551","반드러운",2
"9552","반대하다",-2
"9553","반대하거나",-2
"9554","반기지 않는",-2
"9555","반기다",2
"9556","반갑다",2
"9557","반가운 비",2
"9558","반가운",2
"9559","박할하다",-2
"9560","박할",-2
"9561","박탈하여",-2
"9562","박탈하다",-2
"9563","박탈하고",-2
"9564","박탈되어",-2
"9565","박탈되고",-2
"9566","박약",-1
"9567","박복함",0
"9568","바짝 재촉하다",-1
"9569","바지직대다",-1
"9570","바이러스",-1
"9571","바스러질 정도로",-1
"9572","바쁘게",-1
"9573","바보같이 웃는",-1
"9574","바보같이",-1
"9575","바보",-2
"9576","바를 이루어",2
"9577","바른 지혜로써",2
"9578","바른 정치로",1
"9579","바른 정치",2
"9580","바른 일과",2
"9581","바른 말이나",2
"9582","바른 도리",2
"9583","바른",2
"9584","바르지 아니하고",-1
"9585","바르지 못함",-1
"9586","바르지 못한",-1
"9587","바르지 못하다",-1
"9588","바르지 못하고",-1
"9589","바르며 상냥하다",2
"9590","바르며 상냥하게",2
"9591","바르며",2
"9592","바르다",2
"9593","바르고 곧다",2
"9594","바르고 곧게",2
"9595","바르고",2
"9596","바르게 만들다",1
"9597","바르게 고치다",1
"9598","바르게",2
"9599","바르거나 옳게",2
"9600","바르거나",2
"9601","바로잡아 새로운",1
"9602","바로잡다",1
"9603","바래서",-1
"9604","바람직한",2
"9605","바람직하다",2
"9606","바람직스럽다",2
"9607","바람이 없고",0
"9608","바람을 피우며",-1
"9609","바라진 상태",-1
"9610","바라진",-1
"9611","바라는",0
"9612","바라거나 탐내는",0
